sarcopygme,pacifica,sapa35
sassafras,albidum,saal5
savia,sessiliflora,sase6
schaefferia,frutescens,scfr
schefflera,actinophylla,scac2
schefflera,gleasonii,scgl6
schefflera,kraemeri,sckr2
schefflera,morototonii,scmo10
schefflera,samoensis,scsa10
schinus,molle,scmo
schinus,terebinthifolius,scte
schizolobium,parahybum,scpa23
schleichera,oleosa,scol3
schleinitzia,fosbergii,scfo2
schoepfia,arenaria,scar2
schoepfia,obovata,scob
schoepfia,schreberi,scsc3
scyphiphora,hydrophyllacea,schy5
securinega,flexuosa,sefl9
semecarpus,kraemeri,sekr3
semecarpus,venenosa,seve4
senna,alata,seal4
senna,atomaria,seat3
senna,corymbosa,seco9
senna,gaudichaudii,sega2
senna,multijuga,semu5
senna,pendula,sepe4
senna,polyphylla,sepo5
senna,septemtrionalis,sese13
senna,siamea,sesi3
senna,spectabilis,sesp9
senna,spp.,senna
senna,sulfurea,sesu10
senna,surattensis,sesu4
sequoia,sempervirens,sese3
sequoiadendron,giganteum,segi2
serianthes,kanehirae,seka2
serianthes,nelsonii,sene9
sesbania,grandiflora,segr5
sesbania,sesban,sese8
shirakiopsis,indica,shin
sideroxylon,celastrinum,sice2
sideroxylon,cubense,sicu7
sideroxylon,foetidissimum,sifo
sideroxylon,laetevirens,sila4
sideroxylon,lanuginosum,silal3
sideroxylon,lycioides,sily
sideroxylon,obovatum,siob
sideroxylon,persimile,sipe11
sideroxylon,portoricense,sipo3
sideroxylon,salicifolium,sisa6
sideroxylon,tenax,site2
simarouba,glauca,sigl3
simarouba,spp.,simar
simarouba,tulae,situ
siphoneugena,densiflora,side6
sloanea,amygdalina,slam
sloanea,berteriana,slbe
sloanea,spp.,sloan
solanum,americanum,soam
solanum,bahamense,sobab
solanum,donianum,sodo3
solanum,erianthum,soer2
solanum,mauritianum,soma3
solanum,nudum,sonu4
solanum,polygamum,sopo
solanum,rugosum,soru
solanum,torvum,soto4
sonneratia,alba,soal10
sophora,affinis,soaf
sophora,chrysophylla,soch
sophora,secundiflora,sose3
sophora,tomentosa,soto3
sorbus,americana,soam3
sorbus,aucuparia,soau
sorbus,decora,sode3
soulamea,amara,soam2
spathodea,campanulata,spca2
spiraeanthemum,samoense,spsa7
spondias,dulcis,spdu3
spondias,mombin,spmo
spondias,pinnata,sppi4
spondias,purpurea,sppu
stahlia,monosperma,stmo
stemonurus,ammui,stam10
sterculia,apetala,stap
sterculia,fanaiho,stfa5
sterculia,foetida,stfo2
sterculia,palauensis,stpa20
sterculia,ponapensis,stpo10
stewartia,koreana,stko2
stewartia,malacodendron,stma
stewartia,ovata,stov
streblus,anthropophagorum,stan9
streblus,pendulinus,stpe3
styphnolobium,japonicum,stja9
styrax,americanus,stam4
styrax,grandifolius,stgr4
styrax,portoricensis,stpo3
suriana,maritima,suma2
swietenia,macrophylla,swma
swietenia,mahagoni,swma2
swietenia,spp.,swiet
syagrus,romanzoffiana,syro4
symplocos,lanata,syla2
symplocos,martinicensis,syma
symplocos,micrantha,symi3
symplocos,racemosa,syra6
syncarpia,glomulifera,sygl
synsepalum,dulcificum,sydu
syringa,reticulata,syre2
syzygium,aqueum,syaq
syzygium,brevifolium,sybr3
syzygium,carolinense,syca4
syzygium,clusiifolium,sycl
syzygium,cumini,sycu
syzygium,dealatum,syde3
syzygium,grande,sygr2
syzygium,inophylloides,syin2
syzygium,jambos,syja
syzygium,malaccense,syma2
syzygium,paniculatum,sypa7
syzygium,richii,syri3
syzygium,samarangense,sysa3
syzygium,samoense,sysa6
syzygium,sandwicense,sysa
syzygium,spp.,syzyg
syzygium,stelechanthum,syst3
tabebuia,chrysantha,tach3
tabebuia,donnell-smithii,tado2
tabebuia,haemantha,taha
tabebuia,heterophylla,tahe
tabebuia,pallida,tapa10
tabebuia,rigida,tari
tabebuia,rosea,taro
tabebuia,schumanniana,tasc2
tabernaemontana,aurantiaca,taau3
tabernaemontana,citrifolia,taci
tabernaemontana,pandacaqui,tapa13
tabernaemontana,rotensis,taro3
tamarindus,indica,tain2
tarenna,sambucina,tasa2
taxodium,ascendens,taas
taxodium,distichum,tadi2
taxodium,mucronatum,tamu
taxus,baccata,taba80
taxus,brevifolia,tabr2
taxus,cuspidata,tacu
taxus,floridana,tafl
tecoma,castanifolia,teca9
tecoma,stans,test
tectona,grandis,tegr
terminalia,carolinensis,teca16
terminalia,catappa,teca
terminalia,crassipes,tecr3
terminalia,edulis,teed
terminalia,ivorensis,teiv2
terminalia,kaernbachii,teka4
terminalia,litoralis,teli7
terminalia,myriocarpa,temy
terminalia,oblonga,teob
terminalia,richii,teri3
terminalia,samoensis,tesa2
terminalia,spp.,termi
terminalia,superba,tesu2
ternstroemia,heptasepala,tehe3
ternstroemia,luquillensis,telu2
ternstroemia,peduncularis,tepe
ternstroemia,stahlii,test3
ternstroemia,subsessilis,tesu
tetragastris,balsamifera,teba
tetraplasandra,flynnii,tefl5
tetraplasandra,gymnocarpa,tegy
tetraplasandra,hawaiensis,teha2
tetraplasandra,kavaiensis,teka3
tetraplasandra,oahuensis,teoa
tetraplasandra,waialealae,tewa
tetraplasandra,waimeae,tewa3
tetrazygia,angustifolia,tean2
tetrazygia,bicolor,tebi
tetrazygia,biflora,tebi2
tetrazygia,elaeagnoides,teel
tetrazygia,urbanii,teur
theobroma,cacao,thca
thespesia,grandiflora,thgr2
thespesia,populnea,thpo3
thevetia,peruviana,thpe3
thouinia,striata,thst2
thouinia,striata,thstp
thrinax,morrisii,thmo4
thrinax,radiata,thra2
thuja,occidentalis,thoc2
thuja,plicata,thpl
tibouchina,granulosa,tigr3
tilia,americana,tiam
tilia,americana,tiamh
tilia,americana,tiamc
tilia,cordata,tico2
tilia,tomentosa,tito
timonius,albus,tial2
timonius,corymbosus,tico7
timonius,ledermanii,tile4
timonius,mollis,timo4
timonius,ponapensis,tipo5
timonius,spp.,timon
timonius,subauritus,tisu3
timonius,timon,titi
tipuana,tipu,titi2
toona,ciliata,toci
toona,spp.,toona
torralbasia,cuneifolia,tocu
torreya,californica,toca
torreya,taxifolia,tota
tournefortia,argentea,toar2
tournefortia,filiflora,tofi
trachycarpus,fortunei,trfo3
tree,broadleaf,2tb
tree,evergreen,2te
tree,unknown,2tree
trema,cannabina,trca33
trema,lamarckianum,trla2
trema,micranthum,trmi2
trema,orientalis,tror
triadica,sebifera,trse6
trichilia,hirta,trhi3
trichilia,pallida,trpa2
trichilia,triacantha,trtr8
trichospermum,ikutai,trik
trichospermum,ledermannii,trle8
trichospermum,richii,trri9
triphasia,trifolia,trtr7
triplaris,cumingiana,trcu6
triplaris,spp.,tripl5
tristiropsis,obtusangula,trob7
trophis,racemosa,trra4
trukia,carolinensis,trca7
tsuga,canadensis,tsca
tsuga,caroliniana,tsca2
tsuga,heterophylla,tshe
tsuga,mertensiana,tsme
turpinia,occidentalis,tuoc
ulmus,alata,ulal
ulmus,americana,ulam
ulmus,crassifolia,ulcr
ulmus,davidiana,ulda
ulmus,parvifolia,ulpa
ulmus,procera,ulpr
ulmus,pumila,ulpu
ulmus,rubra,ulru
ulmus,serotina,ulse
ulmus,thomasii,ulth
umbellularia,californica,umca
ungnadia,speciosa,unsp
urera,baccifera,urba
urera,caracasana,urca2
urera,chlorocarpa,urch2
urera,glabra,urgl
urera,kaalae,urka
vaccinium,arboreum,vaar
vangueria,madagascariensis,vama5
vavaea,pauciflora,vaoa5
veitchia,merrillii,veme3
vernicia,fordii,vefo
vernicia,montana,vemo3
viburnum,sieboldii,visi
vitex,agnus-castus,viag
vitex,cofassus,vico17
vitex,divaricata,vidi2
vitex,negundo,vine2
vitex,parviflora,vipa6
vitex,trifolia,vitr7
wallenia,lamarckiana,wala
washingtonia,filifera,wafi
washingtonia,robusta,waro
weinmannia,affinis,weaf
weinmannia,pinnata,wepi
wikstroemia,bicornuta,wibi
wikstroemia,furcata,wifu
wikstroemia,monticola,wimo
wikstroemia,oahuensis,wioa
wikstroemia,phillyreifolia,wiph2
wikstroemia,pulcherrima,wipu
wikstroemia,sandwicensis,wisa
wikstroemia,skottsbergiana,wisk
wikstroemia,spp.,wikst
wikstroemia,villosa,wivi
ximenia,americana,xiam
xylocarpus,granatum,xygr
xylocarpus,moluccensis,xymo2
xylosma,buxifolia,xybu
xylosma,congestum,xyco7
xylosma,crenata,xycr
xylosma,hawaiiensis,xyha
xylosma,nelsonii,xyne2
xylosma,pachyphylla,xypa2
xylosma,samoensis,xysa
xylosma,schaefferioides,xysc2
xylosma,schwaneckeana,xysc3
yucca,aloifolia,yual
yucca,faxoniana,yufa
yucca,gloriosa,yugl2
yucca,guatemalensis,yugu
zanthoxylum,bifoliolatum,zabi
zanthoxylum,caribaeum,zaca3
zanthoxylum,dipetalum,zadi
zanthoxylum,flavum,zafl
zanthoxylum,hawaiiense,zaha
zanthoxylum,kauaense,zaka
zanthoxylum,martinicense,zama
zanthoxylum,monophyllum,zamo
zanthoxylum,oahuense,zaoa
zanthoxylum,punctatum,zapu2
zanthoxylum,spinifex,zasp
zanthoxylum,thomasianum,zath
zapoteca,portoricensis,zapo2
zelkova,serrata,zese80
ziziphus,mauritiana,zima
ziziphus,reticulata,zire
ziziphus,rignonii,ziri
ziziphus,taylorii,zita
